Log Source,Links
Palo Alto Traffic,https://docs.paloaltonetworks.com/pan-os/10-2/pan-os-admin/monitoring/use-syslog-for-monitoring/syslog-field-descriptions/traffic-log-fields
,https://docs.paloaltonetworks.com/pan-os/11-0/pan-os-admin/monitoring/use-syslog-for-monitoring/syslog-field-descriptions
Palo Alto Threat,https://docs.paloaltonetworks.com/ngfw/administration/monitoring/use-syslog-for-monitoring/syslog-field-descriptions/threat-log-fields
,https://docs.paloaltonetworks.com/ngfw/administration/monitoring/use-syslog-for-monitoring/syslog-field-descriptions
Palo Alto URL Filtering,https://docs.paloaltonetworks.com/ngfw/administration/monitoring/use-syslog-for-monitoring/syslog-field-descriptions/url-filtering-log-fields
Windows Events,https://learn.microsoft.com/en-us/azure/sentinel/windows-security-event-id-reference
,https://learn.microsoft.com/en-us/previous-versions/windows/it-pro/windows-10/security/threat-protection/auditing/event-4624
Linux (Syslog),https://datatracker.ietf.org/doc/html/rfc5424
Azure Active Directory (Microsoft Entra ID),https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-activity-log-schemas
,https://learn.microsoft.com/en-us/azure/azure-monitor/reference/tables/signinlogs
,https://learn.microsoft.com/en-us/entra/identity/monitoring-health/concept-audit-logs
Cisco ASA,https://www.cisco.com/c/en/us/td/docs/security/asa/syslog/b_syslog/syslogs-sev-level.html
,https://www.cisco.com/c/en/us/support/docs/security/adaptive-security-appliance-asa-software/116149-qanda-ASA-00.html
Check Point Firewall,https://support.checkpoint.com/results/sk/sk144192
,https://sc1.checkpoint.com/documents/Log_Exporter/EN/CP_Log_Exporter_AdminGuide.pdf
CrowdStrike EDR,https://www.crowdstrike.com/wp-content/uploads/2021/06/CrowdStrike-Falcon-Data-Replicator-Technical-Add-On-Guide.pdf
Office 365,https://learn.microsoft.com/en-us/office/office-365-management-api/office-365-management-activity-api-schema
,https://learn.microsoft.com/en-us/purview/audit-log-detailed-properties
Proofpoint (TAP),https://help.proofpoint.com/Threat_Insight_Dashboard/API_Documentation/SIEM_API
,https://help.proofpoint.com/Threat_Insight_Dashboard/API_Documentation
Proofpoint on Demand,https://docs.cyderes.cloud/files/proofpoint-on-demand-log-api-rev-c.pdf
,https://docs.cloud.google.com/chronicle/docs/ingestion/default-parsers/proofpoint-od
Zscaler Proxy,https://help.zscaler.com/zia/nss-feed-output-format-web-logs
,https://help.zscaler.com/zia/general-guidelines-nss-feeds-and-feed-formats
