vendor,product,log_type,field_position,field_name,field_description,data_type,cim_mapping,sample_value,delimiter,is_header_row
Palo Alto,Firewall,Traffic,0,receive_time,Time the log was received at the management plane,timestamp,_time,15-01-2024 10:30,",",FALSE
Palo Alto,Firewall,Traffic,1,serial_number,Serial number of the device,string,dvc,1234567890,",",FALSE
Palo Alto,Firewall,Traffic,2,type,Type of log,string,,TRAFFIC,",",FALSE
Palo Alto,Firewall,Traffic,3,subtype,Subtype of log,string,action,start,",",FALSE
Palo Alto,Firewall,Traffic,4,config_version,Config version,string,,10.2,",",FALSE
Palo Alto,Firewall,Traffic,5,generated_time,Time the log was generated,timestamp,,15-01-2024 10:30,",",FALSE
Palo Alto,Firewall,Traffic,6,src_ip,Source IP address,ip,src_ip,192.168.1.100,",",FALSE
Palo Alto,Firewall,Traffic,7,dst_ip,Destination IP address,ip,dest_ip,10.0.0.50,",",FALSE
Palo Alto,Firewall,Traffic,8,nat_src_ip,NAT source IP,ip,src_translated_ip,203.0.113.10,",",FALSE
Palo Alto,Firewall,Traffic,9,nat_dst_ip,NAT destination IP,ip,dest_translated_ip,10.0.0.50,",",FALSE
Palo Alto,Firewall,Traffic,10,rule_name,Security rule name,string,rule,Allow-Web,",",FALSE
Palo Alto,Firewall,Traffic,11,src_user,Source user,string,src_user,domain\jsmith,",",FALSE
Palo Alto,Firewall,Traffic,12,dst_user,Destination user,string,dest_user,,",",FALSE
Palo Alto,Firewall,Traffic,13,application,Application name,string,app,web-browsing,",",FALSE
Palo Alto,Firewall,Traffic,14,vsys,Virtual system,string,vsys,vsys1,",",FALSE
Palo Alto,Firewall,Traffic,15,src_zone,Source zone,string,src_zone,Trust,",",FALSE
Palo Alto,Firewall,Traffic,16,dst_zone,Destination zone,string,dest_zone,Untrust,",",FALSE
Palo Alto,Firewall,Traffic,17,ingress_if,Ingress interface,string,src_interface,ethernet1/1,",",FALSE
Palo Alto,Firewall,Traffic,18,egress_if,Egress interface,string,dest_interface,ethernet1/2,",",FALSE
Palo Alto,Firewall,Traffic,19,log_profile,Log forwarding profile,string,,default,",",FALSE
Palo Alto,Firewall,Traffic,20,session_id,Session ID,number,session_id,123456,",",FALSE
Palo Alto,Firewall,Traffic,21,repeat_count,Repeat count,number,,1,",",FALSE
Palo Alto,Firewall,Traffic,22,src_port,Source port,number,src_port,54321,",",FALSE
Palo Alto,Firewall,Traffic,23,dst_port,Destination port,number,dest_port,443,",",FALSE
Palo Alto,Firewall,Traffic,24,nat_src_port,NAT source port,number,src_translated_port,54321,",",FALSE
Palo Alto,Firewall,Traffic,25,nat_dst_port,NAT destination port,number,dest_translated_port,443,",",FALSE
Palo Alto,Firewall,Traffic,26,flags,Session flags,string,,0x400000,",",FALSE
Palo Alto,Firewall,Traffic,27,protocol,IP protocol,string,transport,tcp,",",FALSE
Palo Alto,Firewall,Traffic,28,action,Action taken,string,action,allow,",",FALSE
Palo Alto,Firewall,Traffic,29,bytes,Total bytes,number,bytes,1500,",",FALSE
Palo Alto,Firewall,Traffic,30,bytes_sent,Bytes sent,number,bytes_out,800,",",FALSE
Palo Alto,Firewall,Traffic,31,bytes_received,Bytes received,number,bytes_in,700,",",FALSE
Palo Alto,Firewall,Traffic,32,packets,Total packets,number,packets,10,",",FALSE
Palo Alto,Firewall,Traffic,33,start_time,Session start time,timestamp,,15-01-2024 10:30,",",FALSE
Palo Alto,Firewall,Traffic,34,elapsed,Elapsed time in seconds,number,duration,5,",",FALSE
Palo Alto,Firewall,Traffic,35,category,URL category,string,category,business-and-economy,",",FALSE
Cisco,ASA,Connection,0,timestamp,Syslog timestamp,timestamp,_time,01-01-2015 10:30,,FALSE
Cisco,ASA,Connection,1,device_id,Device identifier,string,dvc,firewall01,,FALSE
Cisco,ASA,Connection,2,message_id,ASA message ID,string,signature_id,302013,,FALSE
Cisco,ASA,Connection,3,action,Connection action,string,action,Built,,FALSE
Cisco,ASA,Connection,4,protocol,Protocol,string,transport,TCP,,FALSE
Cisco,ASA,Connection,5,src_ip,Source IP,ip,src_ip,192.168.1.100,,FALSE
Cisco,ASA,Connection,6,src_port,Source port,number,src_port,54321,,FALSE
Cisco,ASA,Connection,7,dst_ip,Destination IP,ip,dest_ip,10.0.0.50,,FALSE
Cisco,ASA,Connection,8,dst_port,Destination port,number,dest_port,443,,FALSE
Cisco,ASA,Connection,9,src_interface,Source interface,string,src_zone,inside,,FALSE
Cisco,ASA,Connection,10,dst_interface,Destination interface,string,dest_zone,outside,,FALSE
Palo Alto,Firewall,Threat,0,receive_time,Time the log was received at the management plane,timestamp,_time,15-01-2024 10:31,",",FALSE
Palo Alto,Firewall,Threat,1,serial_number,Serial number of the device,string,dvc,001234567890,",",FALSE
Palo Alto,Firewall,Threat,2,type,Type of log (THREAT),string,,THREAT,",",FALSE
Palo Alto,Firewall,Threat,3,subtype,"Threat subtype (e.g., virus, spyware, vulnerability, url)",string,action,virus,",",FALSE
Palo Alto,Firewall,Threat,4,config_version,Config version,string,,10.2,",",FALSE
Palo Alto,Firewall,Threat,5,time_generated,Time the log was generated on the dataplane,timestamp,,15-01-2024 10:31,",",FALSE
Palo Alto,Firewall,Threat,6,source_ip,Source IP address,ip,src,10.10.10.15,",",FALSE
Palo Alto,Firewall,Threat,7,destination_ip,Destination IP address,ip,dest,172.217.16.206,",",FALSE
Palo Alto,Firewall,Threat,8,nat_source_ip,Source NAT IP address,ip,,192.0.2.10,",",FALSE
Palo Alto,Firewall,Threat,9,nat_destination_ip,Destination NAT IP address,ip,,198.51.100.20,",",FALSE
Palo Alto,Firewall,Threat,10,source_port,Source port,number,src_port,51522,",",FALSE
Palo Alto,Firewall,Threat,11,destination_port,Destination port,number,dest_port,443,",",FALSE
Palo Alto,Firewall,Threat,12,protocol,IP protocol,string,transport,tcp,",",FALSE
Palo Alto,Firewall,Threat,13,application,Application,string,app,ssl,",",FALSE
Palo Alto,Firewall,Threat,14,rule,Security policy rule name,string,rule,internet-access,",",FALSE
Palo Alto,Firewall,Threat,15,source_zone,Source zone,string,,trust,",",FALSE
Palo Alto,Firewall,Threat,16,destination_zone,Destination zone,string,,untrust,",",FALSE
Palo Alto,Firewall,Threat,17,ingress_interface,Ingress interface,string,,ethernet1/1,",",FALSE
Palo Alto,Firewall,Threat,18,egress_interface,Egress interface,string,,ethernet1/2,",",FALSE
Palo Alto,Firewall,Threat,19,log_action,Log forwarding profile / log action,string,,forward-to-siem,",",FALSE
Palo Alto,Firewall,Threat,20,session_id,Session ID,number,session_id,123456789,",",FALSE
Palo Alto,Firewall,Threat,21,repeat_count,Repeat count / number of times this threat matched,number,,1,",",FALSE
Palo Alto,Firewall,Threat,22,threat_id,Threat ID (signature ID),number,,37001,",",FALSE
Palo Alto,Firewall,Threat,23,threat_name,Threat name / signature name,string,,Eicar-Test-Signature,",",FALSE
Palo Alto,Firewall,Threat,24,category,Threat category,string,category,virus,",",FALSE
Palo Alto,Firewall,Threat,25,severity,Threat severity,string,severity,high,",",FALSE
Palo Alto,Firewall,Threat,26,direction,Traffic direction,string,,client-to-server,",",FALSE
Palo Alto,Firewall,Threat,27,action_taken,"Action taken (alert, block, reset, etc.)",string,action,blocked,",",FALSE
Palo Alto,Firewall,Threat,28,url,URL (if applicable),string,url,https://example.com/download.exe,",",FALSE
Palo Alto,Firewall,Threat,29,file_name,File name (if applicable),string,file_name,download.exe,",",FALSE
Palo Alto,Firewall,Threat,30,file_hash,File hash (if available),string,file_hash,b1946ac92492d2347c6235b4d2611184,",",FALSE
Palo Alto,Firewall,Threat,31,source_user,Source user,string,user,DOMAIN\user1,",",FALSE
Palo Alto,Firewall,Threat,32,destination_user,Destination user,string,,,",",FALSE
Palo Alto,Firewall,Threat,33,device_name,Device name / hostname,string,dvc,PA-DC-FW-01,",",FALSE
Palo Alto,Firewall,Threat,34,virtual_system,Virtual system (vsys),string,,vsys1,",",FALSE
Palo Alto,Firewall,Threat,35,x_forwarded_for,X-Forwarded-For / client IP (if present),ip,,203.0.113.45,",",FALSE
Palo Alto,Firewall,Threat,36,http_method,HTTP method (if present),string,,GET,",",FALSE
Palo Alto,Firewall,Threat,37,user_agent,User agent (if present),string,,Mozilla/5.0,",",FALSE
Palo Alto,Firewall,Threat,38,referer,HTTP referrer (if present),string,,https://example.com/,",",FALSE
Palo Alto,Firewall,URL Filtering,0,receive_time,Time the log was received at the management plane,timestamp,_time,15-01-2024 10:32,",",FALSE
Palo Alto,Firewall,URL Filtering,1,serial_number,Serial number of the device,string,dvc,001234567890,",",FALSE
Palo Alto,Firewall,URL Filtering,2,type,Type of log (THREAT for URL filtering logs),string,,THREAT,",",FALSE
Palo Alto,Firewall,URL Filtering,3,subtype,Subtype of threat log; value is url,string,action,url,",",FALSE
Palo Alto,Firewall,URL Filtering,4,config_version,Config version,string,,10.2,",",FALSE
Palo Alto,Firewall,URL Filtering,5,time_generated,Time the log was generated on the dataplane,timestamp,,15-01-2024 10:32,",",FALSE
Palo Alto,Firewall,URL Filtering,6,source_ip,Source IP address,ip,src,10.10.10.20,",",FALSE
Palo Alto,Firewall,URL Filtering,7,destination_ip,Destination IP address,ip,dest,151.101.1.69,",",FALSE
Palo Alto,Firewall,URL Filtering,8,source_port,Source port,number,src_port,53644,",",FALSE
Palo Alto,Firewall,URL Filtering,9,destination_port,Destination port,number,dest_port,443,",",FALSE
Palo Alto,Firewall,URL Filtering,10,protocol,IP protocol,string,transport,tcp,",",FALSE
Palo Alto,Firewall,URL Filtering,11,application,Application,string,app,ssl,",",FALSE
Palo Alto,Firewall,URL Filtering,12,rule,Security policy rule name,string,rule,internet-access,",",FALSE
Palo Alto,Firewall,URL Filtering,13,source_zone,Source zone,string,,trust,",",FALSE
Palo Alto,Firewall,URL Filtering,14,destination_zone,Destination zone,string,,untrust,",",FALSE
Palo Alto,Firewall,URL Filtering,15,ingress_interface,Ingress interface,string,,ethernet1/1,",",FALSE
Palo Alto,Firewall,URL Filtering,16,egress_interface,Egress interface,string,,ethernet1/2,",",FALSE
Palo Alto,Firewall,URL Filtering,17,log_action,Log forwarding profile / log action,string,,forward-to-siem,",",FALSE
Palo Alto,Firewall,URL Filtering,18,session_id,Session ID,number,session_id,223456789,",",FALSE
Palo Alto,Firewall,URL Filtering,19,repeat_count,Repeat count / number of URL hits in the session,number,,1,",",FALSE
Palo Alto,Firewall,URL Filtering,20,url,URL requested,string,url,https://repo1.maven.org/maven2/,",",FALSE
Palo Alto,Firewall,URL Filtering,21,url_category,URL category,string,category,software-download,",",FALSE
Palo Alto,Firewall,URL Filtering,22,url_subcategory,URL subcategory (if available),string,,,",",FALSE
Palo Alto,Firewall,URL Filtering,23,user_agent,User agent,string,,Mozilla/5.0,",",FALSE
Palo Alto,Firewall,URL Filtering,24,source_user,Source user,string,user,DOMAIN\user2,",",FALSE
Palo Alto,Firewall,URL Filtering,25,http_method,HTTP method,string,,GET,",",FALSE
Palo Alto,Firewall,URL Filtering,26,http_status,HTTP response code (if logged),number,,200,",",FALSE
Palo Alto,Firewall,URL Filtering,27,bytes_sent,Bytes sent,number,bytes_out,1024,",",FALSE
Palo Alto,Firewall,URL Filtering,28,bytes_received,Bytes received,number,bytes_in,20480,",",FALSE
Palo Alto,Firewall,URL Filtering,29,device_name,Device name / hostname,string,dvc,PA-DC-FW-01,",",FALSE
Palo Alto,Firewall,URL Filtering,30,virtual_system,Virtual system (vsys),string,,vsys1,",",FALSE
Palo Alto,Firewall,URL Filtering,31,misc,Additional fields / misc info,string,,,",",FALSE
Microsoft,Windows,Windows Events,0,EventID,Windows Event ID,number,,4624,,FALSE
Microsoft,Windows,Windows Events,1,Channel,Event log channel,string,,Security,,FALSE
Microsoft,Windows,Windows Events,2,ProviderName,Event provider name,string,,Microsoft-Windows-Security-Auditing,,FALSE
Microsoft,Windows,Windows Events,3,TimeCreated,Event time (UTC),timestamp,_time,2026-02-11T08:15:32Z,,FALSE
Microsoft,Windows,Windows Events,4,Computer,Hostname that generated the event,string,host,WIN-01.corp.local,,FALSE
Microsoft,Windows,Windows Events,5,RecordNumber,Event record ID,number,,1906614678,,FALSE
Microsoft,Windows,Windows Events,6,Task,Task category,number,,12544,,FALSE
Microsoft,Windows,Windows Events,7,Keywords,Keywords bitmask,string,,0x8020000000000000,,FALSE
Microsoft,Windows,Windows Events,8,SubjectUserSid,Subject Security ID,string,,S-1-5-18,,FALSE
Microsoft,Windows,Windows Events,9,SubjectUserName,Subject account name,string,user,SYSTEM,,FALSE
Microsoft,Windows,Windows Events,10,SubjectDomainName,Subject domain,string,,NT AUTHORITY,,FALSE
Microsoft,Windows,Windows Events,11,SubjectLogonId,Subject logon ID,string,,0x3E7,,FALSE
Microsoft,Windows,Windows Events,12,TargetUserSid,Target Security ID,string,,S-1-5-21-...,,FALSE
Microsoft,Windows,Windows Events,13,TargetUserName,Target account name,string,user,jdoe,,FALSE
Microsoft,Windows,Windows Events,14,TargetDomainName,Target domain,string,,CORP,,FALSE
Microsoft,Windows,Windows Events,15,LogonType,Logon type,number,,3,,FALSE
Microsoft,Windows,Windows Events,16,IpAddress,Source IP address (if network logon),ip,src,10.10.10.100,,FALSE
Microsoft,Windows,Windows Events,17,IpPort,Source port,number,src_port,51522,,FALSE
Microsoft,Windows,Windows Events,18,WorkstationName,Source workstation name (if present),string,,DESKTOP-01,,FALSE
Microsoft,Windows,Windows Events,19,ProcessName,Process name/path (if present),string,process,C:\Windows\System32\lsass.exe,,FALSE
Microsoft,Windows,Windows Events,20,AuthenticationPackageName,Authentication package (Kerberos/NTLM),string,,Kerberos,,FALSE
Microsoft,Windows,Windows Events,21,Status,Status code (if failure),string,status,0x0,,FALSE
Microsoft,Windows,Windows Events,22,FailureReason,Failure reason text (if failure),string,,,,FALSE
Linux,Syslog,Linux (Syslog) RFC5424,0,PRI,Syslog priority (facility*8 + severity),number,,134, ,FALSE
Linux,Syslog,Linux (Syslog) RFC5424,1,VERSION,Syslog version (RFC5424 uses 1),number,,1, ,FALSE
Linux,Syslog,Linux (Syslog) RFC5424,2,TIMESTAMP,Timestamp (RFC3339),timestamp,_time,2026-02-11T08:15:32.123Z, ,FALSE
Linux,Syslog,Linux (Syslog) RFC5424,3,HOSTNAME,Hostname or IP of originator,string,host,linux-01, ,FALSE
Linux,Syslog,Linux (Syslog) RFC5424,4,APP-NAME,Application name,string,process_name,sshd, ,FALSE
Linux,Syslog,Linux (Syslog) RFC5424,5,PROCID,Process ID,string,process_id,1234, ,FALSE
Linux,Syslog,Linux (Syslog) RFC5424,6,MSGID,Message ID,string,,ID47, ,FALSE
Linux,Syslog,Linux (Syslog) RFC5424,7,STRUCTURED-DATA,Structured data (key-value blocks),string,,"[exampleSDID@32473 iut=""3"" eventSource=""Application"" eventID=""1011""]", ,FALSE
